,name,lat,lon,population,state
26816,Peterborough,42.89008,-71.94116,6457,New Hampshire
26817,Peterborough (CDP),42.87064,-71.95175,2360,New Hampshire
26818,Piermont,43.96185,-72.00129,774,New Hampshire
26819,Pinardville,42.99425,-71.50729,4849,New Hampshire
26820,Pittsburg,45.14533,-71.25488,817,New Hampshire
26821,Pittsfield,43.2885,-71.30937,4109,New Hampshire
26822,Pittsfield (CDP),43.30591,-71.32423,1766,New Hampshire
26823,Plainfield,43.54384,-72.29554,2503,New Hampshire
26824,Plainfield (CDP),43.53424,-72.3562,228,New Hampshire
26825,Plaistow,42.8456,-71.09326,7880,New Hampshire
26826,Plymouth,43.74391,-71.72674,6398,New Hampshire
26827,Plymouth (CDP),43.75702,-71.68813,4322,New Hampshire
26828,Portsmouth,43.07176,-70.76255,22353,New Hampshire
26829,Randolph,44.39749,-71.30505,331,New Hampshire
26830,Raymond,43.03258,-71.20314,10903,New Hampshire
26831,Raymond (CDP),43.0362,-71.1834,3778,New Hampshire
26832,Richmond,42.77348,-72.27875,1219,New Hampshire
26833,Rindge,42.75666,-72.01325,6429,New Hampshire
26834,Rochester,43.30453,-70.97562,32906,New Hampshire
26835,Rollinsford,43.21982,-70.84311,2624,New Hampshire
26836,Roxbury,42.9511,-72.19974,225,New Hampshire
26837,Rumney,43.83471,-71.77434,1504,New Hampshire
26838,Rye,43.03347,-70.71922,5572,New Hampshire
26839,Salem,42.78827,-71.22172,30639,New Hampshire
26840,Salisbury,43.3861,-71.77292,1452,New Hampshire
26841,Sanbornton,43.52419,-71.60161,3068,New Hampshire
26842,Sanbornville,43.55425,-71.0309,760,New Hampshire
26843,Sandown,42.93402,-71.1836,6593,New Hampshire
26844,Sandwich,43.83856,-71.44313,1527,New Hampshire
26845,Seabrook,42.88312,-70.86082,8463,New Hampshire
26846,Seabrook Beach,42.88676,-70.81561,863,New Hampshire
26847,Sharon,42.81621,-71.93442,357,New Hampshire
26848,Shelburne,44.36717,-71.08712,356,New Hampshire
26849,Somersworth,43.26175,-70.86534,12083,New Hampshire
26850,South Hampton,42.8898,-70.95955,898,New Hampshire
26851,South Hooksett,43.02647,-71.43534,5906,New Hampshire
26852,Springfield,43.49192,-72.03811,1283,New Hampshire
26853,Stark,44.59513,-71.40325,475,New Hampshire
26854,Stewartstown,44.96067,-71.40699,786,New Hampshire
26855,Stoddard,43.07631,-72.11395,1403,New Hampshire
26856,Strafford,43.27538,-71.16996,4296,New Hampshire
26857,Stratford,44.71505,-71.52754,662,New Hampshire
26858,Stratham,43.01499,-70.9026,7805,New Hampshire
26859,Sugar Hill,44.21841,-71.80024,656,New Hampshire
26860,Suissevale,43.72254,-71.36352,397,New Hampshire
26861,Sullivan,43.02062,-72.21437,664,New Hampshire
26862,Sunapee,43.39009,-72.09314,3405,New Hampshire
26863,Suncook,43.13064,-71.45312,5008,New Hampshire
26864,Surry,43.01878,-72.34338,849,New Hampshire
26865,Sutton,43.33502,-71.91836,2006,New Hampshire
26866,Swanzey,42.85827,-72.29636,7378,New Hampshire
26867,Tamworth,43.86404,-71.29607,2889,New Hampshire
26868,Temple,42.82672,-71.87542,1383,New Hampshire
26869,Thornton,43.94788,-71.63578,2745,New Hampshire
26870,Tilton,43.47121,-71.57646,4024,New Hampshire
26871,Tilton Northfield,43.44453,-71.59263,2868,New Hampshire
26872,Troy,42.8288,-72.18894,2167,New Hampshire
26873,Troy (CDP),42.82397,-72.18119,928,New Hampshire
26874,Tuftonboro,43.66988,-71.27589,2549,New Hampshire
26875,Union,43.49147,-71.02312,366,New Hampshire
26876,Unity,43.2993,-72.27457,1502,New Hampshire
26877,Wakefield,43.59281,-71.0078,5357,New Hampshire
26878,Walpole,43.0811,-72.40313,3689,New Hampshire
26879,Walpole (CDP),43.07952,-72.42592,537,New Hampshire
26880,Warner,43.28354,-71.83061,2932,New Hampshire
26881,Warner (CDP),43.28063,-71.81675,423,New Hampshire
26882,Warren,43.9658,-71.85912,835,New Hampshire
26883,Washington,43.19005,-72.09387,1206,New Hampshire
26884,Waterville Valley,43.94283,-71.44805,508,New Hampshire
26885,Weare,43.07829,-71.70351,9162,New Hampshire
26886,Webster,43.30657,-71.72568,1948,New Hampshire
26887,Wentworth,43.85872,-71.92372,850,New Hampshire
26888,Westmoreland,42.96808,-72.43086,1717,New Hampshire
26889,West Stewartstown,44.99532,-71.5312,437,New Hampshire
26890,West Swanzey,42.87008,-72.32175,1339,New Hampshire
26891,Whitefield,44.37551,-71.5896,2498,New Hampshire
26892,Whitefield (CDP),44.37312,-71.61008,1523,New Hampshire
26893,Wilmot,43.44328,-71.92245,1421,New Hampshire
26894,Wilton,42.8353,-71.76915,3957,New Hampshire
26895,Wilton (CDP),42.84342,-71.73507,1335,New Hampshire
26896,Winchester,42.78931,-72.39524,4206,New Hampshire
26897,Winchester (CDP),42.77342,-72.38314,1532,New Hampshire
26898,Windham,42.81109,-71.30269,15989,New Hampshire
26899,Windsor,43.11304,-72.01364,254,New Hampshire
26900,Wolfeboro,43.61445,-71.16916,6609,New Hampshire
26901,Wolfeboro (CDP),43.58397,-71.20729,3318,New Hampshire
26902,Woodstock,43.99989,-71.71445,1446,New Hampshire
26903,Woodsville,44.15229,-72.03731,1418,New Hampshire
26904,Aberdeen,40.43007,-74.22508,19354,New Jersey
26905,Absecon,39.42845,-74.49571,9145,New Jersey
26906,Absecon Highlands,39.44678,-74.47404,1444,New Jersey
26907,Alexandria,40.59453,-75.02657,4841,New Jersey
26908,Allamuchy,40.92177,-74.81017,109,New Jersey
26909,Allamuchy (Township),40.91868,-74.82897,5429,New Jersey
26910,Allendale,41.04149,-74.12903,6815,New Jersey
26911,Allenhurst,40.23622,-74.00069,471,New Jersey
26912,Allentown,40.17789,-74.58349,1741,New Jersey
26913,Allenwood,40.1415,-74.09986,708,New Jersey
26914,Alloway,39.56095,-75.36242,1360,New Jersey
26915,Alloway (Township),39.55836,-75.31774,3297,New Jersey
26916,Alpha,40.66704,-75.1574,2339,New Jersey
26917,Alpine,40.95593,-73.93125,1749,New Jersey
26918,Ampere North,40.77574,-74.19183,5073,New Jersey
26919,Anderson,40.77066,-74.91906,586,New Jersey
26920,Andover,40.98593,-74.74211,599,New Jersey
26921,Andover (Township),41.02552,-74.72603,6058,New Jersey
26922,Annandale,40.64093,-74.88128,1742,New Jersey
26923,Arrowhead Lake,39.47708,-75.32457,93,New Jersey
26924,Asbury,40.69593,-75.01017,207,New Jersey
26925,Asbury Park,40.22039,-74.01208,15214,New Jersey
26926,Ashland,39.86317,-75.006,9248,New Jersey
26927,Atco,39.76984,-74.88739,7999,New Jersey
26928,Atlantic City,39.36428,-74.42293,38492,New Jersey
26929,Atlantic Highlands,40.40789,-74.03431,4417,New Jersey
26930,Auburn,39.71095,-75.36769,914,New Jersey
26931,Audubon,39.89095,-75.07295,8691,New Jersey
26932,Audubon Park,39.8965,-75.08767,987,New Jersey
26933,Avalon,39.10123,-74.71766,1230,New Jersey
26934,Avenel,40.58038,-74.28515,17132,New Jersey
26935,Avon-by-the-Sea,40.19234,-74.01597,1924,New Jersey
26936,Barclay,39.90124,-75.00083,4397,New Jersey
26937,Bargaintown,39.36262,-74.58099,5368,New Jersey
26938,Barnegat,39.75318,-74.22292,3670,New Jersey
26939,Barnegat Light,39.75762,-74.10625,652,New Jersey
26940,Barnegat (Township),39.76768,-74.2774,24742,New Jersey
26941,Barrington,39.86484,-75.05517,7037,New Jersey
26942,Basking Ridge,40.70621,-74.54932,8074,New Jersey
26943,Bass River,39.65836,-74.44811,1360,New Jersey
26944,Bay Head,40.07178,-74.0543,948,New Jersey
26945,Bayonne,40.66871,-74.11431,69446,New Jersey
26946,Beach Haven,39.55928,-74.2432,1061,New Jersey
26947,Beach Haven West,39.66984,-74.23181,4729,New Jersey
26948,Beachwood,39.93901,-74.19292,11029,New Jersey
26949,Beattystown,40.81315,-74.84294,4481,New Jersey
26950,Beckett,39.754,-75.35741,5371,New Jersey
26951,Bedminster,40.68066,-74.64544,1222,New Jersey
26952,Bedminster (Township),40.67309,-74.68633,8208,New Jersey
26953,Beesleys Point,39.27678,-74.63627,1223,New Jersey
26954,Belford,40.42594,-74.08681,2027,New Jersey
26955,Belle Mead,40.46677,-74.66071,5754,New Jersey
26956,Belleplain,39.26873,-74.86656,564,New Jersey
26957,Belleville,40.79348,-74.16116,37717,New Jersey
26958,Bellmawr,39.86761,-75.09462,11684,New Jersey
26959,Belmar,40.17845,-74.0218,5891,New Jersey
26960,Belvidere,40.82982,-75.07767,2528,New Jersey
26961,Bergenfield,40.9276,-73.99736,28229,New Jersey
26962,Berkeley,39.91291,-74.1931,44393,New Jersey
26963,Berkeley Heights,40.67612,-74.42276,13183,New Jersey
26964,Berlin,39.79123,-74.92905,7506,New Jersey
26965,Berlin (Township),39.80712,-74.92418,5940,New Jersey
26966,Bernards,40.67745,-74.56728,27656,New Jersey
26967,Bernardsville,40.71871,-74.56932,7856,New Jersey
26968,Bethlehem,40.66504,-75.01194,3763,New Jersey
26969,Beverly,40.06539,-74.91906,2496,New Jersey
26970,Blackwells Mills,40.47566,-74.57127,10488,New Jersey
26971,Blackwood,39.80234,-75.06406,4477,New Jersey
26972,Blairstown,40.98288,-74.96045,194,New Jersey
26973,Blairstown (Township),40.98016,-74.99685,5732,New Jersey
26974,Blawenburg,40.40761,-74.70266,92,New Jersey
26975,Bloomfield,40.80914,-74.18714,52804,New Jersey
26976,Bloomingdale,41.00204,-74.32654,7683,New Jersey
26977,Bloomsbury,40.65399,-75.08656,797,New Jersey
26978,Bogota,40.87621,-74.02986,9207,New Jersey
26979,Boonton,40.9026,-74.4071,8814,New Jersey
26980,Boonton (Township),40.93126,-74.42493,4395,New Jersey
26981,Bordentown,40.14622,-74.71183,3997,New Jersey
26982,Bordentown (Township),40.13009,-74.69743,11965,New Jersey
26983,Bound Brook,40.56844,-74.53849,11981,New Jersey
26984,Bradley Beach,40.20234,-74.01208,4279,New Jersey
26985,Bradley Gardens,40.56288,-74.6546,14798,New Jersey
26986,Brainards,40.77371,-75.16962,193,New Jersey
26987,Branchburg,40.56002,-74.71612,14838,New Jersey
26988,Branchville,41.14649,-74.75239,795,New Jersey
26989,Brass Castle,40.76482,-75.01101,1620,New Jersey
26990,Brick,40.06177,-74.10956,74989,New Jersey
26991,Bridgeport,39.80095,-75.34741,311,New Jersey
26992,Bridgeton,39.42734,-75.23408,26713,New Jersey
26993,Bridgeville,40.83677,-75.02601,196,New Jersey
26994,Bridgewater,40.59236,-74.60401,46327,New Jersey
26995,Bridgewater Center,40.60274,-74.6461,5911,New Jersey
26996,Brielle,40.10789,-74.05653,4987,New Jersey
26997,Brigantine,39.41012,-74.36459,7677,New Jersey
26998,Broadway,40.73204,-75.05156,75,New Jersey
26999,Brookdale,40.83371,-74.18292,10134,New Jersey
27000,Brookfield,40.81502,-75.07181,1024,New Jersey
27001,Brooklawn,39.87935,-75.1204,1806,New Jersey
27002,Brookside,40.79427,-74.56794,1387,New Jersey
27003,Browns Mills,39.97261,-74.58293,10053,New Jersey
27004,Brownville,40.40066,-74.29515,2368,New Jersey
27005,Budd Lake,40.87121,-74.73405,9971,New Jersey
27006,Buena,39.51373,-74.92462,4498,New Jersey
27007,Buena Vista,39.51306,-74.88005,7060,New Jersey
27008,Burleigh,39.04567,-74.85156,403,New Jersey
27009,Burlington,40.07122,-74.86489,9980,New Jersey
27010,Burlington (Township),40.06063,-74.83589,23973,New Jersey
27011,Butler,41.00371,-74.34154,8128,New Jersey
27012,Buttzville,40.83232,-75.00628,21,New Jersey
27013,Byram,40.96029,-74.71333,8086,New Jersey
27014,Byram Center,40.93216,-74.71256,2186,New Jersey
27015,Caldwell,40.83982,-74.27654,8903,New Jersey
27016,Califon,40.71954,-74.83572,1018,New Jersey
27017,Camden,39.92595,-75.11962,71558,New Jersey
27018,Cape May,38.93511,-74.90601,2776,New Jersey
27019,Cape May Court House,39.08261,-74.82378,5123,New Jersey
27020,Cape May Point,38.93733,-74.96934,302,New Jersey
27021,Carlls Corner,39.46289,-75.20519,817,New Jersey
27022,Carlstadt,40.84038,-74.0907,6342,New Jersey
27023,Carneys Point,39.71122,-75.4702,8091,New Jersey
27024,Carneys Point (Township),39.69475,-75.44516,8664,New Jersey
27025,Carteret,40.57733,-74.2282,25216,New Jersey
27026,Cedar Glen Lakes,39.95234,-74.39987,1540,New Jersey
27027,Cedar Glen West,40.04206,-74.29265,1827,New Jersey
27028,Cedar Grove,40.85802,-74.22978,13463,New Jersey
27029,Cedar Knolls,40.82204,-74.44877,4286,New Jersey
27030,Cedarville,39.33261,-75.19963,765,New Jersey
27031,Centre Grove,39.3565,-75.12185,1286,New Jersey
27032,Chatham,40.74093,-74.38376,9265,New Jersey
27033,Chatham (Township),40.72321,-74.43639,10952,New Jersey
27034,Cherry Hill,39.90461,-74.997,75546,New Jersey
27035,Cherry Hill Mall,39.93595,-75.00906,13826,New Jersey
27036,Chesilhurst,39.73234,-74.881,1535,New Jersey
27037,Chester,40.78427,-74.69683,1675,New Jersey
27038,Chesterfield,40.11918,-74.66289,8967,New Jersey
27039,Chester (Township),40.77676,-74.68651,7722,New Jersey
27040,Cinnaminson,40.00016,-74.99163,17235,New Jersey
27041,City of Orange,40.76804,-74.23569,33983,New Jersey
27042,Clark,40.61847,-74.316,15395,New Jersey
27043,Clayton,39.66011,-75.09212,8867,New Jersey
27044,Clearbrook,40.314,-74.46765,2714,New Jersey
27045,Clementon,39.8115,-74.98294,5336,New Jersey
27046,Cliffside Park,40.82149,-73.98764,25610,New Jersey
27047,Cliffwood Beach,40.44205,-74.21681,3037,New Jersey
27048,Clifton,40.85843,-74.16376,89516,New Jersey
27049,Clinton,40.63677,-74.90989,2788,New Jersey
27050,Clinton (Township),40.6301,-74.8672,13338,New Jersey
27051,Closter,40.97315,-73.96153,8524,New Jersey
27052,Clyde,40.48649,-74.51043,157,New Jersey
27053,Collings Lakes,39.59567,-74.88156,1548,New Jersey
27054,Collingswood,39.91817,-75.07128,14151,New Jersey
27055,Cologne,39.50484,-74.61321,1442,New Jersey
27056,Colonia,40.57455,-74.30209,18776,New Jersey
27057,Colts Neck,40.29344,-74.16826,9970,New Jersey
27058,Columbia,40.92621,-75.09268,204,New Jersey
27059,Commercial,39.27377,-75.04534,4646,New Jersey
27060,Concordia,40.31094,-74.44821,2746,New Jersey
27061,Connecticut Farms,40.69209,-74.27083,541,New Jersey
27062,Cookstown,40.049,-74.56238,615,New Jersey
27063,Corbin City,39.30345,-74.75572,480,New Jersey
27064,Country Lake Estates,39.94262,-74.54404,4251,New Jersey
27065,Cranbury,40.31622,-74.51376,2217,New Jersey
27066,Cranbury (Township),40.31345,-74.52023,3949,New Jersey
27067,Crandon Lakes,41.12426,-74.83989,1400,New Jersey
27068,Cranford,40.65844,-74.29959,1844,New Jersey
27069,Cranford (Township),40.65609,-74.30356,24013,New Jersey
27070,Cream Ridge,40.13511,-74.52404,565,New Jersey
27071,Cresskill,40.94149,-73.9593,9109,New Jersey
27072,Crestwood Village,39.94817,-74.3607,8414,New Jersey
27073,Crosswicks,40.15344,-74.64766,868,New Jersey
27074,Cumberland-Hesstown,39.36224,-74.91448,191,New Jersey
27075,Dayton,40.37261,-74.51015,8185,New Jersey
27076,Deal,40.24317,-74.00069,896,New Jersey
27077,Deans,40.40427,-74.51599,1294,New Jersey
27078,Deerfield,39.45904,-75.13199,3126,New Jersey
27079,Deerfield Street,39.5164,-75.24395,230,New Jersey
27080,Delanco,40.05066,-74.93759,4817,New Jersey
27081,Delaware,40.43976,-74.95633,4581,New Jersey
27082,Delaware,40.89288,-75.06462,91,New Jersey
27083,Delaware Park,40.70512,-75.18827,334,New Jersey
27084,Delmont,39.21428,-74.9499,320,New Jersey
27085,Delran,40.01302,-74.94742,17873,New Jersey
27086,Demarest,40.95732,-73.96347,4891,New Jersey
27087,Dennis,39.20655,-74.81839,6258,New Jersey
27088,Dennisville,39.19317,-74.82517,877,New Jersey
27089,Denville,40.88848,-74.48838,17131,New Jersey
27090,Deptford,39.81709,-75.11658,32110,New Jersey
27091,Diamond Beach,38.95956,-74.85239,214,New Jersey
27092,Dividing Creek,39.27039,-75.10102,422,New Jersey
27093,Dorchester,39.27289,-74.97684,82,New Jersey
27094,Dorothy,39.40067,-74.82378,1295,New Jersey
27095,Dover,40.88399,-74.5621,18457,New Jersey
27096,Dover Beaches North,39.99123,-74.06375,1826,New Jersey
27097,Dover Beaches South,39.95567,-74.0743,1378,New Jersey
27098,Downe,39.2695,-75.13332,1390,New Jersey
27099,Dumont,40.94065,-73.99681,18215,New Jersey
27100,Dunellen,40.58927,-74.47182,7587,New Jersey
27101,Dutch Neck,39.3993,-75.28164,105,New Jersey
27102,Eagleswood,39.64718,-74.2846,1751,New Jersey
27103,Eastampton,40.00028,-74.75655,6265,New Jersey
27104,East Amwell,40.43499,-74.82303,3939,New Jersey
27105,East Brunswick,40.42625,-74.41824,49417,New Jersey
27106,East Franklin,40.49331,-74.47107,8375,New Jersey
27107,East Freehold,40.28094,-74.25126,4865,New Jersey
27108,East Greenwich,39.79052,-75.24059,11998,New Jersey
27109,East Hanover,40.81855,-74.36374,11111,New Jersey
27110,East Millstone,40.50149,-74.58071,548,New Jersey
27111,East Newark,40.74843,-74.16181,2472,New Jersey
27112,East Orange,40.76732,-74.20487,68889,New Jersey
27113,East Rocky Hill,40.41515,-74.61801,349,New Jersey
27114,East Rutherford,40.83399,-74.09709,9963,New Jersey
27115,East Vineland,39.48095,-74.91934,1204,New Jersey
27116,East Windsor,40.25914,-74.53358,29946,New Jersey
27117,Eatontown,40.29622,-74.05097,13635,New Jersey
27118,Echelon,39.84845,-74.99572,13668,New Jersey
27119,Edgewater,40.82704,-73.97569,14655,New Jersey
27120,Edgewater Park,40.05351,-74.91844,8931,New Jersey
27121,Edison,40.5044,-74.34884,107591,New Jersey
27122,Egg Harbor,39.38041,-74.61234,47811,New Jersey
27123,Egg Harbor City,39.52873,-74.64794,4400,New Jersey
27124,Elizabeth,40.66399,-74.2107,135543,New Jersey
27125,Elk,39.66275,-75.15697,4423,New Jersey
27126,Ellisburg,39.91372,-75.01045,5093,New Jersey
27127,Elmer,39.59511,-75.17018,1359,New Jersey
27128,Elmwood Park,40.90399,-74.11848,21287,New Jersey
27129,Elsinboro,39.53332,-75.49848,1005,New Jersey
27130,Elwood,39.57651,-74.71683,877,New Jersey
27131,Emerson,40.97621,-74.02625,7254,New Jersey
27132,Encore at Monroe,40.3216,-74.46463,637,New Jersey
27133,Englewood,40.89288,-73.97264,29145,New Jersey
27134,Englewood Cliffs,40.88538,-73.95236,5346,New Jersey
27135,English Creek,39.34928,-74.67072,2579,New Jersey
27136,Englishtown,40.29733,-74.3582,2357,New Jersey
27137,Erma,38.98067,-74.90795,1957,New Jersey
27138,Essex Fells,40.82454,-74.28459,2193,New Jersey
27139,Estell Manor,39.41206,-74.74239,1674,New Jersey
27140,Evesham,39.85668,-74.90081,48039,New Jersey
27141,Ewing,40.26334,-74.7987,34684,New Jersey
27142,Fairfield,39.37232,-75.23872,5398,New Jersey
27143,Fairfield,40.88251,-74.30459,7809,New Jersey
27144,Fair Haven,40.36067,-74.03819,6216,New Jersey
27145,Fair Lawn,40.94038,-74.13181,35194,New Jersey
27146,Fairton,39.38178,-75.21991,858,New Jersey
27147,Fairview,40.8126,-73.99903,14937,New Jersey
27148,Fairview,40.37316,-74.08681,3775,New Jersey
27149,Fanwood,40.64094,-74.38348,7716,New Jersey
27150,Far Hills,40.68427,-74.63571,915,New Jersey
27151,Farmingdale,40.1965,-74.16848,1506,New Jersey
27152,Fieldsboro,40.1365,-74.72877,533,New Jersey
27153,Finderne,40.56316,-74.57766,6052,New Jersey
27154,Finesville,40.60843,-75.17101,345,New Jersey
27155,Flagtown,40.51705,-74.68433,1050,New Jersey
27156,Flanders,40.84565,-74.69488,9221,New Jersey
27157,Flemington,40.51233,-74.85933,4907,New Jersey
27158,Florence,40.11955,-74.80544,4672,New Jersey
27159,Florence (Township),40.09514,-74.78661,12799,New Jersey
27160,Florham Park,40.78788,-74.38821,12995,New Jersey
27161,Folsom,39.60206,-74.84267,1810,New Jersey
27162,Fords,40.52927,-74.31598,12897,New Jersey
27163,Forked River,39.83984,-74.19014,5139,New Jersey
27164,Forsgate,40.34896,-74.46231,2163,New Jersey
27165,Fort Dix,40.02984,-74.61849,7904,New Jersey
27166,Fortescue,39.23761,-75.17157,112,New Jersey
27167,Fort Lee,40.85093,-73.97014,39892,New Jersey
27168,Frankford,41.1643,-74.7378,5316,New Jersey
27169,Franklin,39.59884,-75.02087,16401,New Jersey
27170,Franklin,40.56903,-74.93123,3253,New Jersey
27171,Franklin,40.47687,-74.55045,68629,New Jersey
27172,Franklin,41.12204,-74.58044,4951,New Jersey
27173,Franklin,40.71241,-75.05283,2984,New Jersey
27174,Franklin Center,40.53153,-74.54141,5532,New Jersey
27175,Franklin Lakes,41.01676,-74.2057,10980,New Jersey
27176,Franklin Park,40.44463,-74.54204,13686,New Jersey
27177,Franklinville,39.61817,-75.07573,1595,New Jersey
27178,Fredon,41.02467,-74.81822,3266,New Jersey
27179,Freehold,40.26011,-74.27376,12548,New Jersey
27180,Freehold (Township),40.22438,-74.29905,35714,New Jersey
27181,Frelinghuysen,40.95949,-74.89515,2206,New Jersey
27182,Frenchtown,40.52621,-75.06156,1380,New Jersey
27183,Galloway,39.49145,-74.47387,37802,New Jersey
27184,Gandys Beach,39.27206,-75.23491,31,New Jersey
27185,Garfield,40.88149,-74.1132,32506,New Jersey
27186,Garwood,40.65177,-74.32293,4404,New Jersey
