,name,lat,lon,population,state
23348,Wallsburg,40.3869,-111.4194,274,Utah
23349,Yettem,36.4856,-119.256,274,California
23350,Oak Glen,34.0448,-116.9497,274,California
23355,Bowlus,45.8191,-94.4072,273,Minnesota
23359,Davenport Center,42.4458,-74.9088,273,New York
23361,Kiron,42.1941,-95.3271,273,Iowa
23362,Jerico Springs,37.6194,-94.0114,273,Missouri
23363,Eitzen,43.508,-91.4636,273,Minnesota
23364,Heron,48.0637,-115.98,273,Montana
23365,Mesa Vista,38.8102,-119.8033,273,California
23366,Gracemont,35.1879,-98.2591,273,Oklahoma
23367,Trout Creek,47.8331,-115.5837,273,Montana
23369,Lake Ka-Ho,39.0998,-89.7463,273,Illinois
23370,Fox,35.7844,-92.2996,273,Arkansas
23371,Tradewinds,27.995,-97.2602,273,Texas
23374,Mohawk,47.3078,-88.3542,273,Michigan
23377,Jenera,40.8995,-83.727,272,Ohio
23380,Sandy Creek,34.2799,-78.1531,272,North Carolina
23382,Bulpitt,39.5919,-89.4258,272,Illinois
23383,Dill City,35.2816,-99.1336,272,Oklahoma
23384,Provencal,31.6547,-93.1999,272,Louisiana
23386,Selfridge,46.0417,-100.9244,272,North Dakota
23387,Forbestown,39.53,-121.2689,272,California
23388,Applegate,43.3554,-82.6371,272,Michigan
23390,Omer,44.0487,-83.8565,272,Michigan
23391,Merino,40.4835,-103.3535,272,Colorado
23393,Haugen,45.6078,-91.7788,272,Wisconsin
23396,Websterville,44.1619,-72.4733,272,Vermont
23399,Becenti,35.8123,-108.1708,272,New Mexico
23402,Raiford,30.0638,-82.2391,271,Florida
23404,Crumpler,37.4262,-81.3313,271,West Virginia
23405,South English,41.4522,-92.0903,271,Iowa
23406,Patriot,38.8352,-84.8301,271,Indiana
23407,Livonia Center,42.8211,-77.6421,271,New York
23411,Progreso Lakes,26.0712,-97.9587,271,Texas
23413,Cabery,40.9958,-88.2037,271,Illinois
23414,Star Junction,40.061,-79.7656,271,Pennsylvania
23417,Anamoose,47.8828,-100.242,270,North Dakota
23424,West Woodstock,43.6113,-72.5513,270,Vermont
23426,Salley,33.5671,-81.3038,270,South Carolina
23427,Pauline,34.8321,-81.8693,270,South Carolina
23431,Freeman Spur,37.8613,-88.9993,270,Illinois
23433,Cruzville,33.81,-108.6684,270,New Mexico
23435,Maunaloa,21.1334,-157.2123,270,Hawaii
23437,Greasy,35.6698,-94.7003,270,Oklahoma
23438,Sand Pillow,44.3313,-90.7637,270,Wisconsin
23439,Halbur,42.0051,-94.9723,269,Iowa
23441,Puako,19.9628,-155.8389,269,Hawaii
23444,Foster,34.6046,-97.4907,269,Oklahoma
23445,Caspar,39.3631,-123.8043,269,California
23447,Broeck Pointe,38.2955,-85.5857,269,Kentucky
23450,Tappen,46.8716,-99.6269,269,North Dakota
23452,East Gillespie,39.1378,-89.8127,269,Illinois
23456,Pecktonville,39.666,-78.0482,269,Maryland
23457,Lingleville,32.2432,-98.3767,269,Texas
23458,Graceham,39.6152,-77.3829,268,Maryland
23459,Nerstrand,44.3429,-93.0638,268,Minnesota
23460,Kiamesha Lake,41.6806,-74.6652,268,New York
23462,Nadine,32.6231,-103.1078,268,New Mexico
23469,Bruning,40.3358,-97.5647,268,Nebraska
23470,Garcon Point,30.4758,-87.09,268,Florida
23471,Bellmont,38.383,-87.9106,268,Illinois
23472,Tynan,28.1708,-97.7492,268,Texas
23474,Tarlton,39.5543,-82.7781,267,Ohio
23475,La Plant,45.1353,-100.6648,267,South Dakota
23479,Bee,41.0064,-97.0583,267,Nebraska
23480,Brandt,39.9027,-84.0908,267,Ohio
23481,Wineglass,45.628,-110.6233,267,Montana
23483,Hobgood,36.0267,-77.394,267,North Carolina
23485,Edith Endave,35.2104,-106.589,267,New Mexico
23486,Raemon,34.6229,-79.3491,267,North Carolina
23487,Sipsey,33.8225,-87.0835,267,Alabama
23488,Moose Pass,60.4997,-149.4464,267,Alaska
23489,Lueders,32.8004,-99.6232,266,Texas
23490,Pickstown,43.0671,-98.5295,266,South Dakota
23491,Long Point,41.005,-88.8926,266,Illinois
23494,Kanorado,39.3366,-102.0373,266,Kansas
23495,Grier City,40.8268,-76.058,266,Pennsylvania
23497,Stony Creek,36.948,-77.4001,266,Virginia
23498,Hecla,45.8822,-98.152,266,South Dakota
23499,El Rancho Vela,26.4038,-98.7691,266,Texas
23500,Eugenio Saenz,26.3583,-98.6331,266,Texas
23501,Rentz,32.3835,-82.9917,266,Georgia
23502,Dresbach,43.8893,-91.3438,266,Minnesota
23503,Mount Taylor,35.1241,-107.8075,266,New Mexico
23504,Saint Joseph,37.6936,-87.3256,265,Kentucky
23505,Dune Acres,41.6448,-87.096,265,Indiana
23506,Spangle,47.4299,-117.3812,265,Washington
23511,St. Mary,37.5806,-85.3463,265,Kentucky
23512,Wolverine,45.2732,-84.6052,265,Michigan
23515,Harding-Birch Lakes,64.3711,-146.5999,265,Alaska
23517,Thompsons,29.4906,-95.6304,265,Texas
23518,Unionville Center,40.1367,-83.3416,265,Ohio
23519,Louviers,39.4799,-105.0033,265,Colorado
23521,Tiro,40.9062,-82.769,265,Ohio
23522,Bolt,37.7623,-81.4189,265,West Virginia
23523,Crown,41.3916,-79.2634,265,Pennsylvania
23524,Talala,36.5295,-95.7011,264,Oklahoma
23525,Lambs Grove,41.7007,-93.0793,264,Iowa
23526,Lava Hot Springs,42.6198,-112.0098,264,Idaho
23530,Wellton Hills,32.6231,-114.1453,264,Arizona
23531,Solon Mills,42.4423,-88.2765,264,Illinois
23532,Monetta,33.8501,-81.61,264,South Carolina
23534,Westside,42.0757,-95.1014,264,Iowa
23535,Freistatt,37.0213,-93.8976,264,Missouri
23537,Wurtsboro Hills,41.5966,-74.5052,264,New York
23540,Cats Bridge,37.5491,-75.7797,264,Virginia
23542,Cullomburg,31.7131,-88.2917,263,Alabama
23543,Gary City,32.0277,-94.3679,263,Texas
23547,Comptche,39.2652,-123.5898,263,California
23548,Hosmer,45.5788,-99.4736,263,South Dakota
23554,Jacksontown,39.9606,-82.4129,263,Ohio
23555,Stoutland,37.8136,-92.5142,263,Missouri
23558,Rives,36.356,-89.0495,263,Tennessee
23562,June Lake,37.7778,-119.0953,263,California
23563,Acampo,38.1735,-121.2797,263,California
23564,Hedley,34.8674,-100.659,262,Texas
23565,Weems,37.6554,-76.4497,262,Virginia
23566,Nada,29.4146,-96.3781,262,Texas
23567,Kite,32.6921,-82.5136,262,Georgia
23569,Doddsville,33.6598,-90.5214,262,Mississippi
23570,Munson,30.8418,-86.887,262,Florida
23572,Helix,45.8507,-118.6591,262,Oregon
23573,Avera,33.1934,-82.5287,262,Georgia
23577,Opdyke,38.2583,-88.7898,262,Illinois
23579,Bowles,36.6089,-119.7526,262,California
23582,Kinderhook,39.7037,-91.1526,262,Illinois
23585,Ekron,37.9303,-86.1764,262,Kentucky
23586,Switz City,39.0348,-87.054,261,Indiana
23587,Ochoco West,44.4033,-120.9207,261,Oregon
23588,Brant Lake South,43.9139,-96.938,261,South Dakota
23589,Letona,35.3635,-91.8295,261,Arkansas
23590,Anaktuvuk Pass,68.15,-151.7162,261,Alaska
23592,Richview,38.3758,-89.1803,261,Illinois
23593,Hollansburg,39.9985,-84.793,261,Ohio
23595,Berkey,41.7085,-83.8383,261,Ohio
23596,Gillsville,34.3085,-83.6352,261,Georgia
23597,Rose Hill Acres,30.1933,-94.193,261,Texas
23603,Manns Choice,40.0035,-78.5912,260,Pennsylvania
23604,Callisburg,33.6987,-97.0159,260,Texas
23605,West Sullivan,38.192,-91.1919,260,Missouri
23606,Cazenovia,43.5237,-90.1991,260,Wisconsin
23607,Denning,35.4252,-93.7568,260,Arkansas
23611,Abercrombie,46.4469,-96.7294,260,North Dakota
23615,Kalihiwai,22.2165,-159.4405,260,Hawaii
23616,Lake Huntington,41.683,-74.9922,260,New York
23619,Oconee,32.8535,-82.9576,260,Georgia
23622,Morgan's Point,29.6765,-95.0027,260,Texas
23629,East Germantown,39.8131,-85.1371,259,Indiana
23636,Heilwood,40.6219,-78.9152,259,Pennsylvania
23638,College Corner,39.5682,-84.8109,259,Ohio
23639,Blodgett Mills,42.5665,-76.1329,259,New York
23640,Newton Hamilton,40.3925,-77.8354,259,Pennsylvania
23641,Glen Arbor,44.896,-85.9899,259,Michigan
23643,Lake Lillian,44.9458,-94.8801,258,Minnesota
23646,Glenford,39.8863,-82.3201,258,Ohio
23647,Rewey,42.8419,-90.3961,258,Wisconsin
23648,New Canton,39.6371,-91.0983,258,Illinois
23649,Risco,36.5513,-89.8186,258,Missouri
23653,Hoople,48.5358,-97.6389,258,North Dakota
23656,Sunbrook,40.4338,-78.4324,258,Pennsylvania
23659,Gillham,34.1686,-94.3145,258,Arkansas
23660,Arpelar,34.9356,-95.9589,258,Oklahoma
23661,Spottsville,37.8564,-87.4167,258,Kentucky
23664,Dixie,30.7875,-83.668,257,Georgia
23665,Rose,36.2123,-95.0381,257,Oklahoma
23672,Secor,40.7418,-89.135,257,Illinois
23675,Blencoe,41.9303,-96.082,257,Iowa
23679,Seaton,41.1023,-90.7991,257,Illinois
23681,Mallard Bay,35.8623,-95.2638,256,Oklahoma
23682,Brooker,29.8877,-82.3327,256,Florida
23684,Cold Brook,43.2401,-75.0387,256,New York
23685,Vansant,37.2359,-82.0961,256,Virginia
23686,Straughn,39.8082,-85.2909,256,Indiana
23687,Van Dyne,43.8862,-88.5012,256,Wisconsin
23689,Lyon Mountain,44.7253,-73.8831,256,New York
23690,Lenora,39.6109,-100.0014,256,Kansas
23691,Jeff,37.2094,-83.1394,256,Kentucky
23692,Natural Bridge,44.0718,-75.4999,256,New York
23693,Tonalea,36.3218,-110.9667,256,Arizona
23694,Del Sol,28.0132,-97.5202,256,Texas
23695,Griffithville,35.1231,-91.6449,256,Arkansas
23697,Mountain Ranch,38.2117,-120.5311,256,California
23698,Milburn,34.24,-96.552,256,Oklahoma
23700,Twilight,40.1158,-79.8936,256,Pennsylvania
23702,Brothertown,43.9713,-88.3127,255,Wisconsin
23703,Bonnieville,37.3774,-85.9015,255,Kentucky
23709,Lu Verne,42.9095,-94.0836,255,Iowa
23713,Donnelly,45.6895,-96.0143,255,Minnesota
23714,Prompton,41.5891,-75.3275,255,Pennsylvania
23715,Pemberton,44.0085,-93.7837,255,Minnesota
23716,Hardyville,37.2535,-85.7896,255,Kentucky
23717,Lakeridge,39.0382,-119.9397,255,Nevada
23721,Las Palomas,33.0589,-107.2983,255,New Mexico
23722,Wounded Knee,43.1435,-102.3681,255,South Dakota
23723,Bear Dance,47.902,-114.0273,255,Montana
23725,Swanville,45.9162,-94.6388,254,Minnesota
23727,Barnard,40.1754,-94.8232,254,Missouri
23728,Ladora,41.7557,-92.1859,254,Iowa
23731,Offerle,37.8907,-99.5603,254,Kansas
23732,Pavillion,43.244,-108.689,254,Wyoming
23733,Kit Carson,38.7628,-102.7954,254,Colorado
23734,Mount Pleasant Mills,40.7247,-77.02,254,Pennsylvania
23736,Sunizona,31.8855,-109.6332,254,Arizona
23737,Lead Hill,36.4137,-92.9067,254,Arkansas
23741,St. Hilaire,48.0135,-96.2137,254,Minnesota
23742,Ford,37.6366,-99.7539,254,Kansas
23745,West Leipsic,41.1053,-84.0011,254,Ohio
23746,Central Pacolet,34.9096,-81.7527,254,South Carolina
23747,Trego-Rohrersville Station,39.4291,-77.6748,254,Maryland
23749,Fly Creek,42.7191,-74.9848,254,New York
23754,Carytown,37.2616,-94.3344,253,Missouri
23756,Redford,44.6063,-73.8114,253,New York
23757,Rapid River,45.9264,-86.9743,253,Michigan
23758,La Pica,18.4652,-66.8619,253,Puerto Rico
23760,Glenbrook,39.0986,-119.9341,253,Nevada
23762,Medon,35.4556,-88.8636,253,Tennessee
23763,Locustdale,40.7784,-76.3736,253,Pennsylvania
23764,Daviston,33.0557,-85.6371,253,Alabama
23765,White Hills,35.7242,-114.4004,253,Arizona
23767,Skene,33.704,-90.7974,252,Mississippi
23770,Searles,44.2307,-94.4362,252,Minnesota
23773,Ramsay,46.47,-89.9978,252,Michigan
23775,Saxis,37.926,-75.7224,252,Virginia
23780,Lerna,39.4177,-88.2885,252,Illinois
23781,Batchtown,39.0331,-90.6533,252,Illinois
23782,Fiddletown,38.5069,-120.7602,252,California
23784,Harmon,46.9443,-100.9526,252,North Dakota
23785,Loma Mar,37.2658,-122.3007,252,California
23787,Greenwald,45.6014,-94.8594,252,Minnesota
23790,Potters Mills,40.8023,-77.6271,252,Pennsylvania
23791,Stotts City,37.1018,-93.9483,252,Missouri
23792,Mapleville,39.5358,-77.6463,252,Maryland
23793,Lower Santan Village,33.1427,-111.7853,252,Arizona
23795,North Cleveland,30.3576,-95.1004,251,Texas
23796,South Union,34.5536,-83.0509,251,South Carolina
23799,Ceylon,43.5329,-94.6307,251,Minnesota
23800,Triumph,29.3443,-89.4683,251,Louisiana
23801,Cleghorn,42.8124,-95.7127,251,Iowa
23803,Columbus City,41.2592,-91.3748,251,Iowa
23805,Ridgecrest Heights,35.6019,-117.7042,251,California
23806,Kimballton,41.6272,-95.0747,251,Iowa
23808,Steamboat Rock,42.4081,-93.0662,251,Iowa
23809,San Carlos II,27.4901,-99.3684,251,Texas
23810,Singer,30.6512,-93.4117,251,Louisiana
23813,College Springs,40.6214,-95.121,251,Iowa
23814,Darrouzett,36.4447,-100.3258,251,Texas
23817,Glacier View,61.8511,-147.7764,250,Alaska
23824,Teller,65.2531,-166.342,250,Alaska
23825,Marenisco,46.3737,-89.712,250,Michigan
23827,Cuylerville,42.7778,-77.8737,250,New York
23828,North Loup,41.4955,-98.7726,250,Nebraska
23830,Edmundson Acres,35.2273,-118.8233,250,California
23831,West Sunbury,41.0061,-79.8965,249,Pennsylvania
23833,Channing,35.6819,-102.3322,249,Texas
23837,Spillertown,37.7646,-88.9204,249,Illinois
23839,Eland,44.867,-89.209,249,Wisconsin
23840,Brucetown,39.252,-78.0605,249,Virginia
23842,Skamokawa Valley,46.3004,-123.4243,249,Washington
23843,Stilesville,39.6372,-86.6343,249,Indiana
23845,Cashtown,39.8837,-77.3532,249,Pennsylvania
23851,Sarah Ann,37.7086,-81.988,249,West Virginia
23852,Charlo,47.4427,-114.1716,249,Montana
23853,Maplewood Park,41.1392,-80.5798,249,Ohio
23855,Blessing,28.8728,-96.2172,249,Texas
23857,Quasset Lake,41.9226,-71.984,248,Connecticut
23860,Bluejacket,36.8003,-95.074,248,Oklahoma
23862,Little Creek,39.1659,-75.4481,248,Delaware
23864,Hayes Center,40.511,-101.0204,248,Nebraska
23867,San Carlos I,27.4906,-99.3726,248,Texas
23868,Ballou,36.1421,-95.1998,248,Oklahoma
23870,Bishop Hills,35.2614,-101.9519,247,Texas
23873,Helenville,43.0165,-88.6999,247,Wisconsin
23874,County Line,33.8208,-86.7195,247,Alabama
23875,Farner,35.1543,-84.3191,247,Tennessee
23876,Sagaponack,40.9302,-72.2726,247,New York
23878,Port Costa,38.0446,-122.185,247,California
23879,Metaline Falls,48.8615,-117.3718,247,Washington
23880,Anchor,40.5681,-88.5385,247,Illinois
23884,Calpine,39.6633,-120.4436,246,California
23886,River Point,46.1434,-123.8041,246,Oregon
23888,De Tour Village,45.9891,-83.9146,246,Michigan
23890,Tetlin,63.1481,-142.4947,246,Alaska
23892,Malden-on-Hudson,42.0932,-73.9365,246,New York
23893,Wallaceton,40.9617,-78.2905,246,Pennsylvania
23897,Edgington,41.3869,-90.7637,246,Illinois
23898,Peetz,40.9617,-103.1139,246,Colorado
23900,Cumbola,40.7139,-76.1433,246,Pennsylvania
23901,Palominas,31.3839,-110.1212,246,Arizona
23903,Urie,41.3089,-110.3351,246,Wyoming
23904,La Junta Gardens,38.0014,-103.5549,246,Colorado
23905,Post Lake,45.4352,-89.0921,246,Wisconsin
23906,Savage Town,37.55,-75.7983,246,Virginia
23907,Iaeger,37.4642,-81.8111,245,West Virginia
23909,Curryville,39.3457,-91.3413,245,Missouri
23910,Daisytown,40.3201,-78.9035,245,Pennsylvania
23911,Lake Tekakwitha,38.4415,-90.7154,245,Missouri
23913,East Springfield,40.4474,-80.8599,245,Ohio
23914,Verdon,40.149,-95.7111,245,Nebraska
23916,Cobalt,37.5454,-90.2876,245,Missouri
23921,King William,37.6882,-77.0212,245,Virginia
23923,Maryhill Estates,38.2663,-85.6532,245,Kentucky
23924,Crouse,35.4214,-81.3027,245,North Carolina
23925,Redding Center,41.3067,-73.3831,245,Connecticut
23926,Green Valley Farms,26.1219,-97.561,244,Texas
23929,Cove Neck,40.884,-73.5002,244,New York
23930,Berwind,37.266,-81.6632,244,West Virginia
23932,Mount Gretna Heights,40.2487,-76.4664,244,Pennsylvania
23934,Lac La Belle,43.1432,-88.53,244,Wisconsin
23935,Rock River,41.7317,-105.9752,244,Wyoming
23936,Smithboro,38.8946,-89.3399,244,Illinois
23938,Four Bears Village,47.9871,-102.5939,244,North Dakota
23940,Olsburg,39.432,-96.6158,244,Kansas
23942,Watha,34.651,-77.9576,244,North Carolina
23943,Sperryville,38.6562,-78.2323,244,Virginia
23944,Willow Hill,38.9958,-88.0218,244,Illinois
23945,Diamondhead Lake,41.5507,-94.258,243,Iowa
23946,Mallard,42.9394,-94.6834,243,Iowa
23948,Milligan,40.5001,-97.3882,243,Nebraska
23949,Big Clifty,37.5442,-86.1514,243,Kentucky
23951,Waterbury Center,44.378,-72.7208,243,Vermont
23952,Grand Lake Towne,36.5048,-95.0252,243,Oklahoma
23954,Ojo Sarco,36.125,-105.7846,243,New Mexico
23955,Sanctuary,32.9132,-97.5877,243,Texas
23956,La Motte,42.2956,-90.6233,243,Iowa
23959,Torrey,38.3078,-111.4269,243,Utah
23960,Yolo,38.7405,-121.8093,243,California
23961,Wilsall,45.9844,-110.6604,243,Montana
23963,Wamsutter,41.668,-107.9792,243,Wyoming
23964,Hood,38.3693,-121.5155,243,California
23965,Detmold,39.5574,-78.9912,243,Maryland
23966,Wedgewood,44.1937,-85.4902,243,Michigan
23968,Fernwood,31.1847,-90.4531,243,Mississippi
23976,Parmele,35.8181,-77.3143,242,North Carolina
23978,Marquez,31.2361,-96.2574,242,Texas
23979,La Escondida,26.3807,-98.8737,242,Texas
23980,Braxton,32.0264,-89.9715,242,Mississippi
23982,Keo,34.609,-92.0102,242,Arkansas
23983,Sheyenne,47.8272,-99.1168,242,North Dakota
23984,Baileys Harbor,45.0659,-87.133,242,Wisconsin
23986,Antreville,34.2971,-82.5541,242,South Carolina
23988,Boligee,32.7699,-88.0264,242,Alabama
23989,Grandin,36.8308,-90.8221,242,Missouri
23990,Surrency,31.7215,-82.1988,242,Georgia
23991,Penfield,40.3047,-87.9443,242,Illinois
23992,North Sultan,47.8829,-121.8253,242,Washington
23994,Goehner,40.8327,-97.2196,241,Nebraska
23995,Blain,40.3365,-77.5124,241,Pennsylvania
23998,Chunchula,30.9237,-88.2072,241,Alabama
24001,Velarde,36.1608,-105.9659,241,New Mexico
24002,Parnell,41.5837,-92.0046,241,Iowa
24004,Stinesville,39.3,-86.6498,241,Indiana
24005,Hillside Colony,48.9789,-112.0704,241,Montana
24007,Lowrys,34.804,-81.2372,241,South Carolina
24009,Venango,41.7727,-80.1121,241,Pennsylvania
24010,Ivesdale,39.9458,-88.4558,241,Illinois
24012,Kaktovik,70.1231,-143.6258,241,Alaska
24015,Canovanillas,18.3345,-65.9039,241,Puerto Rico
24017,Grand View-on-Hudson,41.0627,-73.9208,241,New York
24018,Alice Acres,27.7119,-98.108,241,Texas
24020,Wells Bridge,42.3712,-75.2432,241,New York
24021,Fountain Springs,40.7722,-76.3284,241,Pennsylvania
24024,Kangley,41.148,-88.8722,240,Illinois
24026,West Peavine,35.9133,-94.6481,240,Oklahoma
24027,Plumville,40.7925,-79.1794,240,Pennsylvania
24028,Wabeno,45.4394,-88.658,240,Wisconsin
24031,Hillrose,40.3245,-103.5224,240,Colorado
24032,Kirkpatrick,45.6796,-118.6499,240,Oregon
24037,Modest Town,37.8169,-75.5611,240,Virginia
24038,Mercersville,39.4968,-77.7672,240,Maryland
24040,Stout,42.527,-92.7115,239,Iowa
24041,Coffee City,32.1383,-95.4871,239,Texas
24043,Alcalde,36.0854,-106.0575,239,New Mexico
24044,Fishing Creek,38.3358,-76.2238,239,Maryland
24047,Maple Falls,48.9179,-122.0943,239,Washington
24050,Sidon,33.4079,-90.2081,239,Mississippi
24051,Mine La Motte,37.6145,-90.2943,239,Missouri
24052,Laguna Seca,26.2793,-97.9262,239,Texas
24053,Harpster,40.7384,-83.2502,239,Ohio
24054,Bull Lake,48.2379,-115.8474,239,Montana
24055,Mission Hill,42.9208,-97.2791,239,South Dakota
24056,Oaks,36.1698,-94.8529,239,Oklahoma
24059,Gilboa,41.0187,-83.9215,238,Ohio
24060,Dacusville,34.9343,-82.5606,238,South Carolina
24062,Oakvale,37.3323,-80.9704,238,West Virginia
24063,Thawville,40.673,-88.1137,238,Illinois
24064,Plato,44.7724,-94.0397,238,Minnesota
24065,Carmine,30.1485,-96.6908,238,Texas
24067,Madisonburg,40.9268,-77.5185,238,Pennsylvania
24068,Okabena,43.7393,-95.3187,238,Minnesota
24069,Harvel,39.3577,-89.5322,238,Illinois
24071,Homewood Canyon,35.89,-117.3863,238,California
24073,Koliganek,59.6971,-157.2259,238,Alaska
24074,Mountain,45.1863,-88.468,238,Wisconsin
24076,Smith Island,37.9748,-76.0251,238,Maryland
24079,Kampsville,39.2971,-90.6127,237,Illinois
24080,Sumpter,44.7435,-118.1975,237,Oregon
24081,Coin,40.6558,-95.2349,237,Iowa
24082,Chain of Rocks,38.9155,-90.802,237,Missouri
24083,Guide Rock,40.0737,-98.3288,237,Nebraska
24084,Butlerville,39.0325,-85.5131,237,Indiana
24087,Zanesfield,40.3387,-83.6779,237,Ohio
24088,New Columbus,41.1732,-76.2868,237,Pennsylvania
24089,Samoa,40.8146,-124.1893,237,California
24092,Joyce,31.9347,-92.585,237,Louisiana
24093,Kappa,40.6755,-89.006,237,Illinois
24095,Eschbach,46.667,-120.6337,237,Washington
24096,Browns,38.3775,-87.9831,237,Illinois
24097,East Side,41.0621,-75.7595,237,Pennsylvania
24098,Burnt Ranch,40.8111,-123.5082,236,California
24100,Diller,40.1089,-96.9374,236,Nebraska
24101,Ursina,39.8153,-79.3325,236,Pennsylvania
24104,Ardencroft,39.8056,-75.4862,236,Delaware
24105,Dime Box,30.355,-96.8233,236,Texas
24108,Burtons Bridge,42.2781,-88.2305,236,Illinois
24109,Lohman,38.5428,-92.3646,236,Missouri
24111,Seminary,31.5581,-89.4987,236,Mississippi
24112,Elbert,39.2189,-104.5404,236,Colorado
24114,Lamington,40.6633,-74.7079,236,New Jersey
24115,Watersmeet,46.2872,-89.1937,236,Michigan
24118,Cherokee Strip,35.4698,-119.2617,236,California
24119,Jacob City,30.8925,-85.4108,236,Florida
24121,Aldie,38.9761,-77.645,235,Virginia
24122,Riggins,45.4203,-116.3179,235,Idaho
24124,Linn Creek,38.0458,-92.7049,235,Missouri
24126,Herbst,40.5145,-85.7815,235,Indiana
24129,Port Hope,43.9394,-82.7153,235,Michigan
24130,Louann,33.3915,-92.7923,235,Arkansas
24131,Pembine,45.6369,-87.9916,235,Wisconsin
24133,Baskerville,36.6844,-78.2732,235,Virginia
24134,Dutchtown,37.2598,-89.6466,235,Missouri
24136,Crescent Bar,47.211,-119.9959,235,Washington
24138,White Shield,47.6601,-101.8436,235,North Dakota
24140,Ronks,40.0267,-76.171,234,Pennsylvania
24141,Orwin,40.5839,-76.5314,234,Pennsylvania
24143,Gause,30.7874,-96.7224,234,Texas
